name,product_type,availability,price,original_price,discount_amount,discount_percentage,black_friday_discount,image,reviews_count,rating
"SAMSUNG Galaxy Tab S9 FE+ Plus Tablet Android de 12.4 Pulgadas y 256 GB, batería de Larga duración, procesador Potente, lápiz S, cámara de 8 MP, diseño Ligero y Duradero, Almacenamiento expandible,",tablet,Available,"$12,597.35","$16,459.00","$3,861.65",23.46%,No,https://m.media-amazon.com/images/I/61VWKpk0YzL._AC_UL320_.jpg,"2,045",4.6 de 5 estrellas
SAMSUNG Galaxy-Z Fold4 12GB + 512GB Beige (Reacondicionado),another,Available,"$16,490.00","$21,639.00","$5,149.00",23.79%,No,https://m.media-amazon.com/images/I/71+YFxl7f8L._AC_UL320_.jpg,Precio Nuevo:,No Rating
"Compaq Tab Pro 8 256 GB (128 exp) + Teclado + audifonos Noise Cancelling + Stylus Pen de Regalo I LCD 10.95"" I Android 13 I Qualcomm Snapdragon 680 I LTE I Camara Trasera 13Mp I 7000 mAh",tablet,Available,"$5,999.00","$7,999.00","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/51g9pBtBkhL._AC_UL320_.jpg,34,4.3 de 5 estrellas
"WZZLNDKS 8000mAh Tableta Android 13, 10.1 Pulgadas 10GB RAM 128GB ROM Tableta, 2560 * 1600 Full HD IPS Pantalla Táctil, 3/4/5G Dual SIM, Soporta 1TB Micro Card, Doble Cámara, WiFi/WLAN/Bluetooth/GPS",tablet,Available,"$2,098.99","$2,098.99","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/71OoB8VIHmL._AC_UL320_.jpg,13,3.2 de 5 estrellas
"HEUCYL Funda con Teclado Táctil para Samsung Galaxy Tab A9 Plus 11 Pulgadas 2023 (SM-X210/X216/X218), Teclado Bluetooth Desmontable Retroiluminado 7 Colores, Funda Delgada con Soporte,Purple",case,Available,$610.89,$610.89,"$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/61KWwahKxNL._AC_UL320_.jpg,4,3.5 de 5 estrellas
"SAMSUNG Galaxy Tab A9 (SM-X115), 64GB 4GB RAM, 4G LTE + WiFi, GSM desbloqueado de fábrica, versión internacional (azul marino)",tablet,Available,"$3,427.41","$3,427.41","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/51sbL5feI7L._AC_UL320_.jpg,4,4.4 de 5 estrellas
"SAMSUNG Galaxy Tab A SM-T307U| 8.4"" Pulgadas | Año 2020| 3GB RAM LPDDR4X| 32GB Almacenamiento eMMC 5.1 | Version Android 10 | (Reacondicionado)",tablet,Available,"$1,752.00","$1,752.00","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/51r-5ZRADdL._AC_UL320_.jpg,No Reviews,No Rating
Samsung Tablet Galaxy S9 FE 8GB 256GB Gris,tablet,Out of Stock,N/A,0,"$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/41pB+CA05qL._AC_UL320_.jpg,70,4.2 de 5 estrellas
"SAMSUNG Galaxy Tab S6 Lite P620 10.4"" 4GB 64GB WiFi Menta",tablet,Available,"$5,299.00","$5,299.00","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/518WKY1HJgL._AC_UL320_.jpg,Hasta 12 meses de,No Rating
"SAMSUNG Galaxy Tab A9+ 11 pulgadas 64GB Wi-Fi Android Tablet, visualización grande, altavoces cuádruple, chipset mejorado, visualización multiventana, diseño delgado, ligero, duradero, versión de EE.",tablet,Available,"$3,538.49","$3,538.49","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/51OMSBpi6mL._AC_UL320_.jpg,16,4.5 de 5 estrellas
"Samsung Galaxy Tab S7 (tableta 5G) LTE/WiFi (AT&T), Mystic Black - 128 GB (modelo 2020 - Versión de EE. UU. y garantía) - SM-T878UZKAATT (renovado)",tablet,Available,"$6,234.03","$6,234.03","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/41OeG8nbhYS._AC_UL320_.jpg,11,4.0 de 5 estrellas
"SAMSUNG Galaxy Tab A9 4G LTE (64 GB, 4 GB, Celular) Tablet Android de 8.7 Pulgadas, Octa-Core (6 NM), Altavoces Dobles (Modelo Internacional Totalmente Desbloqueado para Mexico y Global) X115",tablet,Available,"$3,468.81","$3,468.81","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/51HL5sz4keL._AC_UL320_.jpg,57,4.3 de 5 estrellas
"SAMSUNG Galaxy Tab S6 Lite 2024 (128 GB, incluye S-Pen y cubierta de libro) 10.4 pulgadas Full HD, Android 14, modo Dex, Exynos 1280 5nm, batería todo el día Wi-Fi Tablet SM-P620 Modelo internacional",tablet,Available,"$6,770.33","$6,770.33","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/51o9v6+jiTL._AC_UL320_.jpg,6,4.3 de 5 estrellas
"Tablet Samsung Galaxy Tab S8 Android, visualización LCD de 11 pulgadas, almacenamiento de 128 GB, productividad DeX, Qualcomm Snapdragon, S Pen incluido, batería para todo el día, cámara ultra ancha,",tablet,Available,"$7,751.81","$7,751.81","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/61oBVRcipDL._AC_UL320_.jpg,207,4.4 de 5 estrellas
"UGEE UT3 Fun Drawing Pad 14,25 Pulgadas, Tablet Android 14, 8GB + 256GB, 2.4K Ultra HD Pantalla Grande, Tableta Android de Ocho Núcleos, 10000mAh, 27W Carga Rápida",tablet,Available,"$7,999.00","$7,999.00","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/61bu-sDmcfL._AC_UL320_.jpg,3,5.0 de 5 estrellas
"SAMSUNG Galaxy Tab S7 FE 128 GB 12.4"" visualización WiFi Android Tablet - Mystic Green (reacondicionado)",tablet,Available,"$6,307.11","$6,307.11","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/81wfWokJJPL._AC_UL320_.jpg,4,5.0 de 5 estrellas
"Acer Tablet Iconia Tab M10 | 10.1"" WUXGA 1920 x 1200 IPS Touch | RAM 4GB, 64GB | Android 12 | CPU M8183C Quad-Core | Cámara Delantera de 5MP y Trasera de 8MP | Incluye Funda Protectora",tablet,Available,"$2,499.00","$3,999.00","$1,500.00",37.51%,No,https://m.media-amazon.com/images/I/61GwBF-EoVL._AC_UL320_.jpg,50,4.5 de 5 estrellas
"Acer Tablet ICONIA Tab A10 10.1"", 4 GB RAM, 64 GB, Android 12, Mediatek MTK MT8168, Quad-Core Arm",tablet,Available,"$1,799.00","$1,799.00","$1,500.00",37.51%,No,https://m.media-amazon.com/images/I/51VG-vm5MiL._AC_UL320_.jpg,18,4.2 de 5 estrellas
"SAMSUNG Galaxy Tab A9 (64 GB, 4 GB, solo Wi-Fi) tablet Android de 8.7 pulgadas, batería todo el día, octa-core (6 nm), altavoces duales, modelo internacional - X110 (paquete SD de 256 GB, azul marino)",tablet,Available,"$2,449.00","$2,709.90",$260.90,9.63%,No,https://m.media-amazon.com/images/I/517v9A8k0RL._AC_UL320_.jpg,103,4.0 de 5 estrellas
"SAMSUNG Tablet A7 Lite 32Gb 8.7"" Gris SM-T220NZAAXAR",tablet,Available,"$2,753.58","$2,753.58",$260.90,9.63%,No,https://m.media-amazon.com/images/I/819hAP4xoGS._AC_UL320_.jpg,"14,495",4.7 de 5 estrellas
Samsung Tab A7 Lite 8.7 Gris 32GB (SM-T220NZAAXAR) (Reacondicionado),tablet,Available,"$2,287.96","$2,287.96",$260.90,9.63%,No,https://m.media-amazon.com/images/I/819hAP4xoGS._AC_UL320_.jpg,707,4.1 de 5 estrellas
"Apple iPad, 10.2 pulgadas, Wi-Fi, último modelo, , Wi-Fi, Gris espacial, 32 GB SSD(Reacondicionado)",another,Available,"$4,027.20","$4,027.20",$260.90,9.63%,No,https://m.media-amazon.com/images/I/81IjVvOXGdL._AC_UL320_.jpg,"8,240",4.2 de 5 estrellas
"Samsung Galaxy Tab S7 FE 12.4"" 128GB T733 WiFi solo (reacondicionado)",tablet,Available,"$5,739.20","$6,420.43",$681.23,10.61%,No,https://m.media-amazon.com/images/I/81pvrghQpzL._AC_UL320_.jpg,24,4.7 de 5 estrellas
"Samsung Galaxy Tab A9 (SM-X110), 64GB 4GB RAM, solo WiFi, versión internacional (paquete de cargador de pared de 15W) (gris)",tablet,Available,"$3,089.64","$3,089.64",$681.23,10.61%,No,https://m.media-amazon.com/images/I/51HL5sz4keL._AC_UL320_.jpg,206,3.8 de 5 estrellas
"Compaq Tab Pro 8 256 GB (128 exp) + Teclado + audifonos Noise Cancelling + Stylus Pen de Regalo I LCD 10.95"" I Android 13 I Qualcomm Snapdragon 680 I LTE I Camara Trasera 13Mp I 7000 mAh",tablet,Available,"$5,999.00","$7,999.00","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/51g9pBtBkhL._AC_UL320_.jpg,34,4.3 de 5 estrellas
"FUWEN 2PCS Puntas de Repuesto de aleación Titanio antidesgaste, Puntas de Repuesto compatibles para Samsung Tab S6 /S7/S8/S9/Note10/S22, lápiz Capacitivo de Control preciso, con Herramienta de Pinzas",tablet,Available,$199.00,$199.00,"$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/51Uxpg2p8SL._AC_UL320_.jpg,31,4.0 de 5 estrellas
"SAMSUNG Galaxy Tab S7 FE 2021 - Tablet Android de 12.4 Pulgadas, WiFi 64 GB, bolígrafo S Incluido batería de Larga duración, Rendimiento Potente, Negro místico (reacondicionado)",tablet,Available,"$6,303.85","$6,303.85","$2,000.00",25.00%,No,https://m.media-amazon.com/images/I/91pjZAMbEUS._AC_UL320_.jpg,618,4.4 de 5 estrellas
USTIYA Funda para Samsung Galaxy Tab A9 y LTE X110/X115 8.7 Pulgadas (No para A9+/A9 Plus) Carcasa Cuero Protectora PC+PU Smart Cover (Negro),case,Available,$175.12,$199.00,$23.88,12.00%,No,https://m.media-amazon.com/images/I/81v9poK1EWL._AC_UL320_.jpg,131,4.6 de 5 estrellas
"Samsung Galaxy Tab A T307U 8.4 pulgadas Tablet 32GB WiFi + 4G LTE Verizon desbloqueado 1.8GHz, Mocha (reacondicionado)",tablet,Available,"$2,259.11","$2,259.11",$23.88,12.00%,No,https://m.media-amazon.com/images/I/61iAtKMpGnL._AC_UL320_.jpg,6,3.7 de 5 estrellas
"SAMSUNG Tablet Galaxy Tab A9+ 11"" 4GB 64GB Octa Core Android 13 Gris SM-X210NZAAMXO Garantia con Fabricante",tablet,Available,"$3,549.00","$3,549.00",$23.88,12.00%,No,https://m.media-amazon.com/images/I/51G-9TUm1uL._AC_UL320_.jpg,x 12 meses sin intereses,No Rating
"SAMSUNG Galaxy Tab S6 Lite 10.4"" 64GB (modelo 2024 - versión internacional) WiFi Android Tablet con S Pen (gris Oxford)",tablet,Available,"$5,535.47","$5,535.47",$23.88,12.00%,No,https://m.media-amazon.com/images/I/61nMpE8xRrL._AC_UL320_.jpg,x 12 meses sin intereses,No Rating
"Samsung Galaxy Tab S7 FE 2021 - Tablet Android de 12.4 pulgadas, visualización LTE/WiFi (Verizon) 64 GB S Pen incluido batería de larga duración, rendimiento potente, negro místico, SM-T738UZKAVZW",tablet,Available,"$5,959.90","$5,959.90",$23.88,12.00%,No,https://m.media-amazon.com/images/I/411RRAPdlHL._AC_UL320_.jpg,52,3.8 de 5 estrellas
"SAMSUNG Galaxy Tab S9+ Plus 12.4 pulgadas 512 GB, tablet WiFi 6E Android, procesador Snapdragon 8 Gen2, visualización AMOLED, bolígrafo S, clasificación IP68, versión de EE. UU., 2023, grafito",tablet,Out of Stock,N/A,0,$23.88,12.00%,No,https://m.media-amazon.com/images/I/71RXkwrLY4L._AC_UL320_.jpg,14,4.5 de 5 estrellas
"YAPANIZCEL Funda Compatible con Samsung Galaxy Tab A9 8.7"" (SM-X115N, SM-X110N) 8.7 Pulgadas, Soporte lápiz S Pen + Stand, Correa Uso rudo Reforzada (Negro)",case,Available,$351.10,$399.00,$47.90,12.01%,No,https://m.media-amazon.com/images/I/61JmhtQ9JaL._AC_UL320_.jpg,24,4.9 de 5 estrellas
"YAPANIZCEL 2 Micas Cristal templado para Samsung Galaxy Tab A9 8.7""(SM-X110, SM-X115), Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla. (2 Micas)",tablet,Available,$175.99,$199.99,$24.00,12.00%,No,https://m.media-amazon.com/images/I/61GXNxbUz9L._AC_UL320_.jpg,2,5.0 de 5 estrellas
"YAPANIZCEL 2 Micas Cristal templado para Samsung Galaxy Tab A8 10.5 2022 Sm X200/205/207, Mica 10.5"" Screen Protector Transparente Vidrio Cristal Templado de Pantalla (2 Micas)",tablet,Available,$175.00,$199.99,$24.99,12.50%,No,https://m.media-amazon.com/images/I/81zTP9BKpNL._AC_UL320_.jpg,Anterior:,No Rating
"YAPANIZCEL 2 Micas Cristal templado para Samsung Galaxy Tab A7 Lite, Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla (2 Micas)",tablet,Available,$175.99,$199.99,$24.00,12.00%,No,https://m.media-amazon.com/images/I/7193VrYAG9L._AC_UL320_.jpg,1,5.0 de 5 estrellas
"YAPANIZCEL Mica Cristal templado para Samsung Galaxy Tab A9 8.7""(SM-X110, SM-X115), Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla",tablet,Available,$199.00,$199.00,$24.00,12.00%,No,https://m.media-amazon.com/images/I/61Y+INIYBTL._AC_UL320_.jpg,13,4.3 de 5 estrellas
"YAPANIZCEL Mica Cristal templado para Samsung Galaxy Tab A9+ Plus 11"" (SM-X210, SM-X216) Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla",tablet,Available,$199.00,$199.00,$24.00,12.00%,No,https://m.media-amazon.com/images/I/618skGpbTmL._AC_UL320_.jpg,22,4.0 de 5 estrellas
"TSQQST Funda para Samsung Galaxy Tab A8 de 10,5 Pulgadas 2022 con Soporte/Protector de Pantalla de Cristal | SM-X200/X205/X207 Estuche para Niños | Funda Resistente Defender para Samsung A8 | Negro",case,Available,$549.00,$549.00,$24.00,12.00%,No,https://m.media-amazon.com/images/I/71OM-SxOZpL._AC_UL320_.jpg,348,4.6 de 5 estrellas
"Funda para Samsung Tab A9 Plus 2023:Resistente Resistente Grado Militar a Prueba de Golpes para Galaxy Tab A9 + 11 Pulgadas 2023 con Soporte de 360°, asa - Correa para el Hombro, Soporte para lápices",case,Available,$599.99,$599.99,$24.00,12.00%,No,https://m.media-amazon.com/images/I/71ZyXcyc7aL._AC_UL320_.jpg,93,4.5 de 5 estrellas
