name,product_type,availability,price,original_price,discount_amount,discount_percentage,black_friday_discount,image,reviews_count,rating
USTIYA Magnética Funda para Samsung Galaxy S23 Plus S23+ Case Matte Acrílico Uso Rudo Protectora de cámara Cover Carcasa Accesorios de Celular con Correa Cordón Negro FGCX,case,Available,$299.00,$299.00,$239.01,23.92%,No,https://m.media-amazon.com/images/I/618OlTuOqbL._AC_UL320_.jpg,Hasta 12 meses de,No Rating
"BVILY Cargador Inalámbrico 3 en 1, Estación de Carga Inalámbrica Rapida Compatible con Galaxy S23 Ultra/S22 Ultra/S21/S20/S21 FE/Z Flip 4, Galaxy Watch 5/4/3/Active 2, Galaxy Buds 2/Buds+/Live",smartphone,Available,$799.00,$799.00,$239.01,23.92%,No,https://m.media-amazon.com/images/I/71mSFp2XhTL._AC_UL320_.jpg,26,4.5 de 5 estrellas
"Samsung Galaxy S21 Ultra 5G - Versión de E.E.U.U., 128GB, Negro Fantasma (Reacondicionado)",smartphone,Available,"$7,391.90","$7,391.90",$239.01,23.92%,No,https://m.media-amazon.com/images/I/71A87GtJnoL._AC_UL320_.jpg,"2,055",3.9 de 5 estrellas
Spigen Funda Case Liquid Air para Samsung Galaxy S23 (2023) - Matte Black,case,Available,$299.99,$299.99,$239.01,23.92%,No,https://m.media-amazon.com/images/I/71vmm8ochuL._AC_UL320_.jpg,"4,644",4.7 de 5 estrellas
"Samsung Galaxy S21 5G desbloqueado de fábrica Versión US 5G 8K Video, 64MP High Res128GB, Phantom Violet (SM-G991UZVAXAA) (Reacondicionado)",smartphone,Available,"$4,726.50","$4,726.50",$239.01,23.92%,No,https://m.media-amazon.com/images/I/61hoN03CsIL._AC_UL320_.jpg,"1,732",3.9 de 5 estrellas
Samsung Galaxy S23 8GB_256GB Crema Desbloqueado,smartphone,Out of Stock,N/A,0,$239.01,23.92%,No,https://m.media-amazon.com/images/I/61jeifUxvYL._AC_UL320_.jpg,74,4.4 de 5 estrellas
SAMSUNG Galaxy S23 Fe Dual 256 GB 8 Ram Cream,smartphone,Available,"$11,917.08","$13,109.44","$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/71ukK41npyL._AC_UL320_.jpg,27,4.4 de 5 estrellas
"amFilm (2+2 Piezas) OneTouch Compatible con Samsung Galaxy S23 Protector de Pantalla, Mica Cristal Vidrio Templado, y Protectores de Lente de Cámara, Dureza 9H con Kit de Instalación Fácil",smartphone,Available,$239.00,$239.00,"$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/61Jl4vMRCmL._AC_UL320_.jpg,"1,446",4.7 de 5 estrellas
TUNKARMOR Funda para Samsung Galaxy S23 Case Magnética Integrada - Incluye 2 Protectores de Pantalla [ Compatible con Carga Inalámbrica ] Funda Skin-Touch Samsung Galaxy S23,case,Available,$259.00,$259.00,"$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/61l1XqMZTaL._AC_UL320_.jpg,Hasta 12 meses de,No Rating
TUNKARMOR Funda para Samsung Galaxy S23 Plus / S23+ Case Magnética Integrada - Incluye 2 Protectores de Pantalla [ Compatible con Carga Inalámbrica ] Funda Skin-Touch Samsung Galaxy S23 Plus,case,Available,$259.00,$259.00,"$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/61l1XqMZTaL._AC_UL320_.jpg,1,5.0 de 5 estrellas
"SAMSUNG Galaxy S23 Ultra 5G 256GB 12GB RAM, cámara de 200 MP, Desbloqueado de fábrica- Verde",smartphone,Available,"$20,420.75","$20,420.75","$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/71EYdOx09+L._AC_UL320_.jpg,139,4.4 de 5 estrellas
"ASJDY Funda para Samsung Galaxy S23 Plus Case,Suave Antiarañazos,Concha de Purpurina Transparente",case,Available,$179.00,$179.00,"$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/713geKH+TdL._AC_UL320_.jpg,159,4.7 de 5 estrellas
"SAMSUNG Galaxy S23+ Plus 5G, versión de EE. UU., 256GB, Phantom Black - Verizon (reacondicionado)",smartphone,Available,"$12,499.00","$12,499.00","$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/51yg+ff6WTL._AC_UL320_.jpg,32,4.2 de 5 estrellas
TUNKARMOR Funda para Samsung Galaxy S23 Capa Case - Soporte Incorporado con Dos Protectores de Pantalla - Rosa,case,Available,$249.00,$249.00,"$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/81uZlyBNGhL._AC_UL320_.jpg,88,4.3 de 5 estrellas
"QYOUTH 2 Piezas Protector de Pantalla para Samsung Galaxy S22/S23,Mica Cristal Vidrio Templado,Viene con herramienta fácil de instalar. (S22/S23)",smartphone,Available,$269.00,$269.00,"$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/61NQyElF4ML._AC_UL320_.jpg,Hasta 12 meses de,No Rating
"JETech Protector Pantalla de Privacidad para Samsung Galaxy S23 5G 6.1 Pulgadas y Protector Lente Cámara, Antiespia Mica Cristal Vidrio Templado, Compatible Huellas Dactilares ID, 2 Paquetes Cada Uno",smartphone,Available,$269.00,$269.00,"$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/61jFR9PFQbL._AC_UL320_.jpg,"4,115",4.5 de 5 estrellas
"JETech Protector de Pantalla para Samsung Galaxy S23 5G 6.1 Pulgadas, Mica Cristal Vidrio Templado, Compatible Huellas Dactilares ID, HD Transparente, 3 Unidades",smartphone,Available,$239.00,$239.00,"$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/61xlg9OeaXL._AC_UL320_.jpg,"6,878",4.4 de 5 estrellas
"JETech Protector de Pantalla para Samsung Galaxy S23 5G 6.1 Pulgadas y Protector Lente Cámara, Mica Cristal Vidrio Templado, Compatible Huellas Dactilares ID, HD Transparente, 2 Paquetes Cada Uno",smartphone,Available,$229.00,$229.00,"$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/71PvHLFEVeL._AC_UL320_.jpg,"2,387",4.4 de 5 estrellas
"CUBOT Celular Max 5[Nuevo], 5G Smartphone Android 14 Desbloqueado,24GB(12+12Virtual) RAM& 256GB ROM,6.95"" HD+ Pantalla 100MP+32MP Cámara 5100mAh Batería Cell Phone, 144Hz/NFC/Huella Dactilar/Doble SIM",smartphone,Available,"$5,399.99","$5,399.99","$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/7118ayc35uL._AC_UL320_.jpg,8,3.6 de 5 estrellas
"Elebase USB C a Tipo C 100W Cable 3Pack 1/2/3M,Long Potencia Entrega Cargando PD Cargador Cordón para MacBook Pro,iPad 10 Air 4 5 Mini 6,iPhone 15,Samsung Galaxy Note S24 S23,A73,Tab S8,Z Flip Fold 5",tablet,Available,$219.00,$219.00,"$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/812CHmAe4fL._AC_UL320_.jpg,861,4.6 de 5 estrellas
"Samsung Galaxy A54 5G Dual Sim 128GB Awesome White 8GB Ram Desbloqueado 6.4"" (Reacondicionado)",smartphone,Available,"$5,290.00","$5,290.00","$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/51Fav99u+jL._AC_UL320_.jpg,1,1.0 de 5 estrellas
"QYOUTH (2Piezas) Protector de Pantalla mica hidrogel para Samsung Galaxy S22/S23,Película de TPU Cobertura complet, Compatible con Identificación de Huellas Dactilares.… (S22/S23)",smartphone,Available,$219.00,$219.00,"$1,192.36",9.10%,No,https://m.media-amazon.com/images/I/51xsHKDLn6L._AC_UL320_.jpg,13,3.8 de 5 estrellas
