name,product_type,availability,price,original_price,discount_amount,discount_percentage,black_friday_discount,image,reviews_count,rating
"Samsung Galaxy Tab S6 Lite (2024) 10.4' 128GB WiFi Android Tablet, S Pen incluido, listo para juegos, batería de larga duración, diseño de metal delgado, almacenamiento expandible, versión de EE. UU.,",tablet,Available,"$6,298.57","$6,298.57",$671.76,14.30%,No,https://m.media-amazon.com/images/I/71-hJGtkLWL._AC_UL320_.jpg,"1,041",4.5 de 5 estrellas
"SAMSUNG Galaxy Tab A SM-T307U| 8.4"" Pulgadas | Año 2020| 3GB RAM LPDDR4X| 32GB Almacenamiento eMMC 5.1 | Version Android 10 | (Reacondicionado)",tablet,Available,"$1,752.00","$1,752.00",$671.76,14.30%,No,https://m.media-amazon.com/images/I/51r-5ZRADdL._AC_UL320_.jpg,No Reviews,No Rating
"SAMSUNG Galaxy Tab S6 Lite - 10.4"", 64 GB, tableta Android con batería de larga duración, S Pen incluida, diseño metálico delgado, doble bocina AKG, gris Oxford (Reacondicionada)",tablet,Available,"$4,413.96","$4,413.96",$671.76,14.30%,No,https://m.media-amazon.com/images/I/718B6zl+b6L._AC_UL320_.jpg,438,4.4 de 5 estrellas
"SAMSUNG Galaxy Tab A9 (SM-X115), 64GB 4GB RAM, 4G LTE + WiFi, GSM desbloqueado de fábrica, versión internacional (azul marino)",tablet,Available,"$3,166.35","$3,428.93",$262.58,7.66%,No,https://m.media-amazon.com/images/I/51sbL5feI7L._AC_UL320_.jpg,5,4.5 de 5 estrellas
"Lenovo Tab P12 | 12.7"" 3K | 8GB + 256GB MediaTek Dimensity 7050 | Cámara 13 MP Altavoces JBL | Android 13",tablet,Available,"$8,999.00","$10,999.00","$2,000.00",18.18%,No,https://m.media-amazon.com/images/I/51SF34dhsZL._AC_UL320_.jpg,94,4.8 de 5 estrellas
"YAPANIZCEL Funda Compatible con Samsung Galaxy Tab A9 8.7"" (SM-X115N, SM-X110N) 8.7 Pulgadas, Soporte lápiz S Pen + Stand, Correa Uso rudo Reforzada (Negro)",case,Available,$351.10,$399.00,$47.90,12.01%,No,https://m.media-amazon.com/images/I/61JmhtQ9JaL._AC_UL320_.jpg,24,4.9 de 5 estrellas
"HOTWAV R9 Pro Tablet Rugerizada Android 14 Tableta- 2K 11'' 20080mAh 20GB+256GB/(2TB) Rugged Tableta, Cámara de 64MP+16MP Octa-Core IP68 e IP69K Impermeable Tablet/Dual SIM 4G/5G WiFi/Face ID/GPS/OTG",tablet,Available,"$6,621.37","$6,621.37",$47.90,12.01%,No,https://m.media-amazon.com/images/I/716U9YYqmkL._AC_UL320_.jpg,2,5.0 de 5 estrellas
"JXCNSNW Tablet Android de 10.1 pulgadas, 4G LTE Dual SIM, 8GB RAM 128GB de almacenamiento, soporta tarjeta micro de 1 TB, visualización táctil IPS Full HD 1920 1200, cámara dual,",tablet,Available,"$1,835.75","$1,835.75",$47.90,12.01%,No,https://m.media-amazon.com/images/I/71O4klrlcPL._AC_UL320_.jpg,140,3.4 de 5 estrellas
"Dpofirs Funda for Samsung Galaxy Tab A8 10.5, Funda Protectora de TPU Resistente y Resistente para Tablet A8 X200, X205, con Portalápices, Funda con Teclado para Tableta",case,Available,$535.00,$589.00,$54.00,9.17%,No,https://m.media-amazon.com/images/I/51EXqRGkfAL._AC_UL320_.jpg,Precio de lista:,No Rating
Tableta Galaxy-Tab-A9 8.7 INC 8GB 128 GB Silver WiFi Samsung,tablet,Available,"$3,399.00","$3,399.00",$54.00,9.17%,No,https://m.media-amazon.com/images/I/51MTx42E4GL._AC_UL320_.jpg,25,4.2 de 5 estrellas
"SAMSUNG Galaxy Tab S9 FE+ Plus Tablet Android de 12.4 Pulgadas y 256 GB, batería de Larga duración, procesador Potente, lápiz S, cámara de 8 MP, diseño Ligero y Duradero, Almacenamiento expandible,",tablet,Available,"$12,597.35","$16,459.00","$3,861.65",23.46%,No,https://m.media-amazon.com/images/I/61VWKpk0YzL._AC_UL320_.jpg,"2,063",4.6 de 5 estrellas
Samsung Tablet Galaxy S9 FE 8GB 256GB Gris,tablet,Out of Stock,N/A,0,"$3,861.65",23.46%,No,https://m.media-amazon.com/images/I/41pB+CA05qL._AC_UL320_.jpg,71,4.2 de 5 estrellas
"SAMSUNG Galaxy Tab A9 4G LTE (64 GB, 4 GB, Celular) Tablet Android de 8.7 Pulgadas, Octa-Core (6 NM), Altavoces Dobles (Modelo Internacional Totalmente Desbloqueado para Mexico y Global) X115",tablet,Available,"$3,465.77","$3,465.77","$3,861.65",23.46%,No,https://m.media-amazon.com/images/I/51HL5sz4keL._AC_UL320_.jpg,59,4.3 de 5 estrellas
"SAMSUNG Galaxy Tab A9+ 11 pulgadas 64GB Wi-Fi Android Tablet, visualización grande, altavoces cuádruple, chipset mejorado, visualización multiventana, diseño delgado, ligero, duradero, versión de EE.",tablet,Available,"$3,527.63","$3,527.63","$3,861.65",23.46%,No,https://m.media-amazon.com/images/I/51OMSBpi6mL._AC_UL320_.jpg,41,4.4 de 5 estrellas
"Tablet Samsung Galaxy Tab S8 Android, visualización LCD de 11 pulgadas, almacenamiento de 128 GB, productividad DeX, Qualcomm Snapdragon, S Pen incluido, batería para todo el día, cámara ultra ancha,",tablet,Available,"$7,733.92","$7,733.92","$3,861.65",23.46%,No,https://m.media-amazon.com/images/I/61oBVRcipDL._AC_UL320_.jpg,207,4.4 de 5 estrellas
"SAMSUNG Galaxy Tab S6 Lite 2024 (128 GB, incluye S-Pen y cubierta de libro) 10.4 pulgadas Full HD, Android 14, modo Dex, Exynos 1280 5nm, batería todo el día Wi-Fi Tablet SM-P620 Modelo internacional",tablet,Available,"$6,770.33","$6,770.33","$3,861.65",23.46%,No,https://m.media-amazon.com/images/I/51o9v6+jiTL._AC_UL320_.jpg,7,4.4 de 5 estrellas
"SAMSUNG Galaxy Tab S7 FE 128 GB 12.4"" visualización WiFi Android Tablet - Mystic Green (reacondicionado)",tablet,Available,"$6,255.21","$6,255.21","$3,861.65",23.46%,No,https://m.media-amazon.com/images/I/81wfWokJJPL._AC_UL320_.jpg,4,5.0 de 5 estrellas
"Samsung Galaxy Tab S7 (tableta 5G) LTE/WiFi (AT&T), Mystic Black - 128 GB (modelo 2020 - Versión de EE. UU. y garantía) - SM-T878UZKAATT (renovado)",tablet,Available,"$6,206.34","$6,206.34","$3,861.65",23.46%,No,https://m.media-amazon.com/images/I/41OeG8nbhYS._AC_UL320_.jpg,11,4.0 de 5 estrellas
"Lenovo Tab M10 | 10.1"" WUXGA Unisoc T610 4GB RAM 64GB | Dual Speaker Dolby Atmos, Cámara 8.0MP Frontal 5.0MP | Android 11",tablet,Available,"$3,495.00","$3,899.00",$404.00,10.36%,No,https://m.media-amazon.com/images/I/61lnNweFKVL._AC_UL320_.jpg,57,4.2 de 5 estrellas
"SAMSUNG Tablet A7 Lite 32Gb 8.7"" Gris SM-T220NZAAXAR",tablet,Available,"$2,753.58","$2,753.58",$404.00,10.36%,No,https://m.media-amazon.com/images/I/819hAP4xoGS._AC_UL320_.jpg,"14,498",4.7 de 5 estrellas
Samsung Tab A7 Lite 8.7 Gris 32GB (SM-T220NZAAXAR) (Reacondicionado),tablet,Available,"$2,401.44","$2,401.44",$404.00,10.36%,No,https://m.media-amazon.com/images/I/819hAP4xoGS._AC_UL320_.jpg,710,4.1 de 5 estrellas
"Samsung Galaxy Tab A9 (SM-X110), 64GB 4GB RAM, solo WiFi, versión internacional (paquete de cargador de pared de 15W) (gris)",tablet,Available,"$3,111.26","$3,111.26",$404.00,10.36%,No,https://m.media-amazon.com/images/I/51HL5sz4keL._AC_UL320_.jpg,205,3.8 de 5 estrellas
"Acer Tablet ICONIA Tab A10 10.1"", 4 GB RAM, 64 GB, Android 12, Mediatek MTK MT8168, Quad-Core Arm",tablet,Available,"$1,799.00","$1,799.00",$404.00,10.36%,No,https://m.media-amazon.com/images/I/51VG-vm5MiL._AC_UL320_.jpg,18,4.2 de 5 estrellas
"SAMSUNG - Tableta Galaxy Tab S6 Lite de 10,4 Pulgadas, 64 GB, WiFi, Gris Oxford, SM-P610NZAAXAR, S Pen Incluido (renovado)",tablet,Available,"$4,096.59","$4,096.59",$404.00,10.36%,No,https://m.media-amazon.com/images/I/61-gynMDmiL._AC_UL320_.jpg,820,4.4 de 5 estrellas
"SAMSUNG Galaxy Tab A SM-T387 8"" Tablet - 32 GB Storage - WiFi and Verizon 4G - Black - (Renewed)",tablet,Available,"$1,658.70","$1,658.70",$404.00,10.36%,No,https://m.media-amazon.com/images/I/81tytTAqCOL._AC_UL320_.jpg,388,3.7 de 5 estrellas
"Apple iPad, 10.2 pulgadas, Wi-Fi, último modelo, , Wi-Fi, Gris espacial, 32 GB SSD(Reacondicionado)",another,Available,"$4,299.82","$4,299.82",$404.00,10.36%,No,https://m.media-amazon.com/images/I/81IjVvOXGdL._AC_UL320_.jpg,"8,254",4.2 de 5 estrellas
"FUWEN 2PCS Puntas de Repuesto de aleación Titanio antidesgaste, Puntas de Repuesto compatibles para Samsung Tab S6 /S7/S8/S9/Note10/S22, lápiz Capacitivo de Control preciso, con Herramienta de Pinzas",tablet,Available,$199.00,$199.00,$404.00,10.36%,No,https://m.media-amazon.com/images/I/51Uxpg2p8SL._AC_UL320_.jpg,33,4.1 de 5 estrellas
"SAMSUNG Galaxy Tab S7 FE 2021 - Tablet Android de 12.4 Pulgadas, WiFi 64 GB, bolígrafo S Incluido batería de Larga duración, Rendimiento Potente, Negro místico (reacondicionado)",tablet,Available,"$6,403.95","$6,403.95",$404.00,10.36%,No,https://m.media-amazon.com/images/I/91pjZAMbEUS._AC_UL320_.jpg,618,4.4 de 5 estrellas
"Acer Tablet Iconia Tab M10 | 10.1"" WUXGA 1920 x 1200 IPS Touch | RAM 4GB, 64GB | Android 12 | CPU M8183C Quad-Core | Cámara Delantera de 5MP y Trasera de 8MP | Incluye Funda Protectora",tablet,Available,"$2,499.00","$3,999.00","$1,500.00",37.51%,No,https://m.media-amazon.com/images/I/61GwBF-EoVL._AC_UL320_.jpg,50,4.5 de 5 estrellas
"SAMSUNG Galaxy Tab S9+ Plus 12.4 pulgadas 512 GB, tablet WiFi 6E Android, procesador Snapdragon 8 Gen2, visualización AMOLED, bolígrafo S, clasificación IP68, versión de EE. UU., 2023, grafito",tablet,Available,"$15,885.36","$15,885.36","$1,500.00",37.51%,No,https://m.media-amazon.com/images/I/71RXkwrLY4L._AC_UL320_.jpg,14,4.5 de 5 estrellas
"SAMSUNG Tablet Galaxy Tab A9+ 11"" 4GB 64GB Octa Core Android 13 Gris SM-X210NZAAMXO Garantia con Fabricante",tablet,Available,"$3,549.00","$3,549.00","$1,500.00",37.51%,No,https://m.media-amazon.com/images/I/51G-9TUm1uL._AC_UL320_.jpg,x 12 meses sin intereses,No Rating
"Samsung Galaxy Tab S9 FE+ 12.4 pulgadas 256 GB+12 GB RAM Android Tablet, IP68 resistente al agua y al polvo, batería de larga duración, lápiz S, cámara de 8 MP, 2023 (gris)",tablet,Available,"$12,897.73","$12,897.73","$1,500.00",37.51%,No,https://m.media-amazon.com/images/I/415C4cU8YML._AC_UL320_.jpg,9,3.7 de 5 estrellas
"Samsung Galaxy Tab A T307U 8.4 pulgadas Tablet 32GB WiFi + 4G LTE Verizon desbloqueado 1.8GHz, Mocha (reacondicionado)",tablet,Available,"$2,268.34","$2,268.34","$1,500.00",37.51%,No,https://m.media-amazon.com/images/I/61iAtKMpGnL._AC_UL320_.jpg,6,3.7 de 5 estrellas
"Samsung Galaxy Tab S6 Lite 10.4"" 128Gb - Angora Blue (reacondicionado)",tablet,Available,"$5,032.57","$5,032.57","$1,500.00",37.51%,No,https://m.media-amazon.com/images/I/61nRgHdh3QL._AC_UL320_.jpg,26,4.8 de 5 estrellas
"Samsung Galaxy Tab S7 FE 12.4"" 128GB T733 WiFi solo (reacondicionado)",tablet,Available,"$5,728.28","$6,632.63",$904.35,13.63%,No,https://m.media-amazon.com/images/I/81pvrghQpzL._AC_UL320_.jpg,24,4.7 de 5 estrellas
"Samsung Galaxy Tab A 8.4"" 32GB, moca SM-T307UZNATMB (2020) - T-Mobile (Reacondicionado)",tablet,Available,"$1,967.90","$1,967.90",$904.35,13.63%,No,https://m.media-amazon.com/images/I/61Srd7vM0sL._AC_UL320_.jpg,53,3.9 de 5 estrellas
"Samsung Galaxy Tab S7 FE 2021 - Tablet Android de 12.4 pulgadas, visualización LTE/WiFi (Verizon) 64 GB S Pen incluido batería de larga duración, rendimiento potente, negro místico, SM-T738UZKAVZW",tablet,Available,"$5,763.37","$5,763.37",$904.35,13.63%,No,https://m.media-amazon.com/images/I/411RRAPdlHL._AC_UL320_.jpg,53,3.9 de 5 estrellas
"YAPANIZCEL 2 Micas Cristal templado para Samsung Galaxy Tab A9 8.7""(SM-X110, SM-X115), Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla. (2 Micas)",tablet,Available,$175.99,$199.99,$24.00,12.00%,No,https://m.media-amazon.com/images/I/61GXNxbUz9L._AC_UL320_.jpg,2,5.0 de 5 estrellas
"YAPANIZCEL 2 Micas Cristal templado para Samsung Galaxy Tab A8 10.5 2022 Sm X200/205/207, Mica 10.5"" Screen Protector Transparente Vidrio Cristal Templado de Pantalla (2 Micas)",tablet,Available,$175.00,$199.99,$24.99,12.50%,No,https://m.media-amazon.com/images/I/81zTP9BKpNL._AC_UL320_.jpg,Anterior:,No Rating
"YAPANIZCEL 2 Micas Cristal templado para Samsung Galaxy Tab A7 Lite, Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla (2 Micas)",tablet,Available,$175.99,$175.99,$24.99,12.50%,No,https://m.media-amazon.com/images/I/7193VrYAG9L._AC_UL320_.jpg,1,5.0 de 5 estrellas
"YAPANIZCEL Mica Cristal templado para Samsung Galaxy Tab A9 8.7""(SM-X110, SM-X115), Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla",tablet,Available,$199.00,$199.00,$24.99,12.50%,No,https://m.media-amazon.com/images/I/61Y+INIYBTL._AC_UL320_.jpg,13,4.3 de 5 estrellas
"YAPANIZCEL Mica Cristal templado para Samsung Galaxy Tab A9+ Plus 11"" (SM-X210, SM-X216) Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla",tablet,Available,$199.00,$199.00,$24.99,12.50%,No,https://m.media-amazon.com/images/I/618skGpbTmL._AC_UL320_.jpg,22,4.0 de 5 estrellas
"Funda para Samsung Galaxy Tab A7 Lite 8.7 Pulgadas 2021 (Modelo SM-T220/T225/T227) Funda de Cuero PU con visión multiángulo y Bolsillo para Tarjetas Galaxy Tab A7 Lite,",case,Available,$319.00,$319.00,$24.99,12.50%,No,https://m.media-amazon.com/images/I/81cLdWojvnL._AC_UL320_.jpg,36,4.5 de 5 estrellas
"YAPANIZCEL Funda Compatible con Samsung Galaxy Tab A9 2023 8.7"" (SM-X115N, SM-X110N), Compuesta de 3 Piezas, Stand Uso rudo (Rosa)",case,Available,$313.20,$399.00,$85.80,21.50%,No,https://m.media-amazon.com/images/I/71HHiiQON7L._AC_UL320_.jpg,13,4.0 de 5 estrellas
"Befly 2 Unidades Protector de Pantalla para Samsung Galaxy Tab S6 Lite 2022/2020 (SM-P610/P613/P615/P619), Mica Cristal Templado, Transparente",tablet,Available,$199.00,$199.00,$85.80,21.50%,No,https://m.media-amazon.com/images/I/41hvG+Xn-GL._AC_UL320_.jpg,166,4.8 de 5 estrellas
